0;0;0;0;0;-0,7;0,7;0;0;0;0;0;0;0;-0,7;-0,7;0,7;-0,7;-0,7;-0,7;0,7;0;0;0;0;0;-0,98603;0,67432;0,67432;0,67432;-0,46573;-0,99643;-0,98434;-0,98434
0,7;-0,7;-0,7;-0,7;-0,7;0,7;-0,7;-0,65;-0,65;0,65;-0,65;-0,65;-0,75;0,75;0;0;0;0;0,6;-0,6;-0,6;0;0;0;0;0;-0,99999;-0,99962;-0,99999;-0,99888;0,95193;0,95193;-0,99985;-0,99985
0;0;0;0;0;-0,65;0,65;0;0;0;0;0;0;0;0,4;-0,4;0,4;0,4;0;0;0;0,8;-0,8;-0,8;-0,8;-0,8;-0,99907;-0,99469;0,99814;-0,99893;-0,99995;-0,99992;0,99364;0,99364
0;0;0;0;0;0;0;0;0;0;0;0;-0,65;0,65;0,2;-0,2;0,2;0,2;0,25;-0,25;0,25;-0,85;-0,85;-0,85;0,85;0,85;-0,97825;0,76335;-0,99985;-0,95341;-0,95341;0,79075;-0,99944;-0,99944
0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,75;-0,75;0,75;-0,75;0,3;-0,3;0,3;0;0;0;0;0;-0,99609;0,46362;0,46362;0,46362;0,46362;-0,99375;-0,98943;-0,98943
-0,3;-0,3;-0,3;0,3;-0,3;-0,35;0,35;-0,45;-0,45;-0,45;0,45;-0,45;-0,7;0,7;-0,3;0,3;-0,3;-0,3;-0,35;-0,35;0,35;-0,45;-0,45;-0,45;-0,45;0,45;;;;;;;;
-0,25;-0,25;-0,25;-0,25;0,25;-0,35;0,35;-0,35;-0,35;-0,35;0,35;-0,35;-0,35;0,35;-0,35;-0,35;0,35;-0,35;-0,6;-0,6;0,6;-0,25;-0,25;-0,25;0,25;-0,25;;;;;;;;
-0,3;-0,3;0,3;-0,3;-0,3;-0,5;0,5;0,4;-0,4;-0,4;-0,4;-0,4;0,5;-0,5;-0,4;-0,4;0,4;-0,4;-0,3;-0,3;0,3;0,3;-0,3;-0,3;-0,3;-0,3;;;;;;;;
0,3;-0,3;-0,3;-0,3;-0,3;0,5;-0,5;-0,45;-0,45;0,45;-0,45;-0,45;-0,4;0,4;-0,3;-0,3;0,3;-0,3;0,4;-0,4;-0,4;-0,35;-0,35;0,35;-0,35;-0,35;;;;;;;;
-0,4;0,4;-0,4;-0,4;-0,4;-0,35;0,35;-0,25;-0,25;-0,25;-0,25;0,25;-0,4;0,4;-0,25;-0,25;-0,25;0,25;-0,4;0,4;-0,4;0,25;-0,25;-0,25;-0,25;-0,25;;;;;;;;
-0,4;-0,4;-0,4;0,4;-0,4;-0,85;0,85;-0,3;-0,3;-0,3;0,3;-0,3;-0,4;0,4;0;0;0;0;-0,2;0,2;0,2;-0,45;-0,45;-0,45;-0,45;0,45;0,60023;-0,56678;-0,96864;-0,63736;-0,98501;-0,99111;-0,91626;-0,91627
-0,35;-0,35;-0,35;-0,35;0,35;-0,35;0,35;0,2;0,2;0,2;-0,2;0,2;-0,35;0,35;-0,3;-0,3;0,3;-0,3;-0,35;-0,35;0,35;-0,4;0,4;-0,4;-0,4;-0,4;-0,93934;-0,84762;-0,92007;0,48905;-0,8337;-0,92247;-0,90855;-0,90855
0,45;-0,45;-0,45;-0,45;-0,45;0,4;-0,4;-0,3;-0,3;0,3;-0,3;-0,3;-0,35;0,35;-0,25;-0,25;0,25;0,25;0,4;-0,4;-0,4;-0,45;-0,45;0,45;-0,45;-0,45;-0,9913;-0,96204;-0,99576;-0,92399;0,58751;-0,44998;-0,99259;-0,99259
0,25;0,25;0,25;0,25;-0,25;-0,35;0,35;-0,35;-0,35;-0,35;-0,35;0,35;-0,3;0,3;0,35;-0,35;-0,35;0,35;-0,3;0,3;-0,3;0,3;-0,3;-0,3;-0,3;-0,3;-0,93829;-0,94902;-0,88035;-0,93609;-0,95769;-0,9593;0,17704;0,39924
0;0;0;0;0;0;0;0;0;0;0;0;-0,3;0,3;-0,3;-0,3;0,3;0,3;0;0;0;0;0;0;0;0;-0,7599;0,20854;-0,11555;0,20854;0,20854;-0,657;-0,657;-0,657
